1	07.11.2024	40500.00	За тур.поездку по договору №001 от 27.01.2023г
2	07.11.2024	32600,00	За оказание услуг по договору №53Б-02746 от 23/08/2024
3	07.11.2024	4710-00	Оплата штрафа
4	07.11.2024	30900-00	Лечение по договору №Д-00359/24 от 08.03.2025
5	07.11.2024	13200.00	Оплата основного долга за период с 16.12.2024г. по 20 марта 2026г по Договору №Г03388/25 от 02.09.2027г с ОАО "Второй банк"
6	07.11.2024	4210.00	Оплата за Бульон Роллтон Домашний куриный 90г по счету 27336253164249532548 от 28.05.2023г Сумма 4210.00
7	07.11.2024	4240-00	Комиссионное вознаграждение за валютный перевод.
8	07.11.2024	4630.00	государственная пошлина
9	07.11.2024	8000.00	Лечение по договору №Д00184/63 от 27.12.2023 г.
10	07.11.2024	1310000,00	Оплата по счету 0187,0188,0189 от 02.01.2024 (в рамках договора финансовой аренды №00438Б от 22 декабря 2025г). В т.ч. НДС(20%) 218333,33
11	07.11.2024	11800-00	Оплата по товарной накладной 0049 от 30 октября 2025 за конфеты "Алёнка".Сумма 11800-00 В т.ч. НДС 20% 1966-66
12	07.11.2024	3010.00	Оплата за Конфеты Milla Vanilla Трюфель классический 200г по счету 02975795096475183726 от 08.07.2023г Сумма 3010.00
13	07.11.2024	9900-00	Оказание прочих услуг
14	07.11.2024	640.00	Перевод собственных средств на собственный счет
15	07.11.2024	910.00	Оплата за Сушеная и вяленая рыба по счету 89060952434565760499 от 28/05/2026 Сумма 910.00